Open,High,Low,Close,Volume,Change,company_name,Code,Date,MA_5,STD,Upper,Lower,Out,OBV,MA,CCI,fast_k,fast_d,ROC,RSI,RSI_DP,MFI,DP,ks_ROC,ks_DP,ks_fast,Score
88700,90000,88700,89700,26393970,0.0,삼성전자,005930,2021-01-14,89960.0,6717.633903626921,103395.26780725384,76524.73219274616,0,703490159,80535.0,168.87442869315998,57.22891566265061,70.35603954278653,0.4900332225913621,78.22530380658102,-0.06630000000000003,61.90077292049757,0.1137999999999999,0.2872,0.14460000000000006,78.85261235344669,0.3981890082359314
89800,91800,88000,88000,33431809,-0.018952062430323324,삼성전자,005930,2021-01-15,89800.0,6718.746358628143,103237.49271725629,76362.50728274371,0,670058350,81245.0,154.4447546311989,42.10526315789473,60.277092174365485,0.46179401993355484,62.737582226242075,-0.20499999999999996,57.885928021749734,0.08309999999999995,0.2581,0.11559999999999993,64.19392803225288,0.42511507868766785
86600,87300,84100,85000,43227951,-0.03409090909090906,삼성전자,005930,2021-01-18,88600.0,6529.646963939489,101659.29392787899,75540.70607212101,0,626830399,81805.0,108.1608775137114,19.727891156462583,50.17138835437595,0.3866231647634584,44.20411862641116,-0.36750000000000005,53.15417626719042,0.03909999999999991,0.2124,0.08499999999999996,46.79121622309738,0.1828087568283081
84500,88000,83600,87000,39895044,0.0235294117647058,삼성전자,005930,2021-01-19,87880.0,6305.21087756201,100490.42175512401,75269.57824487599,0,666725443,82490.0,107.93196249509155,30.49645390070922,42.629653493492164,0.4262295081967213,54.86974937091848,-0.138,54.26628813439227,0.05469999999999997,0.2492,0.1079000000000001,63.39496448151971,0.1699659824371338
89000,89000,86500,87200,25211127,0.0022988505747125743,삼성전자,005930,2021-01-20,87380.0,5970.982463460042,99321.96492692009,75438.03507307991,0,691936570,83200.0,113.5624906057419,30.434782608695656,35.99866129728257,0.379746835443038,55.88175715857404,-0.05579999999999996,60.763165561606556,0.04810000000000003,0.2489,0.11020000000000008,66.80091705154133,0.39574551582336426
87500,88600,86500,88100,25318011,0.010321100917431103,삼성전자,005930,2021-01-21,87060.0,5553.4223682338425,98166.84473646768,75953.15526353232,0,717254581,83955.0,108.23496928280517,34.090909090909086,31.371059982934263,0.3288084464555053,60.64702619983543,0.08939999999999992,60.635823257162635,0.04940000000000011,0.2429,0.12119999999999997,73.46144094883911,0.3842619061470032
89000,89700,86800,86800,30861661,-0.014755959137343955,삼성전자,005930,2021-01-22,86820.0,4854.25478046674,96528.50956093348,77111.49043906652,0,686392920,84680.0,102.46737357259383,39.02439024390244,30.754885400135812,0.3211567732115677,51.083242158836946,-0.042300000000000004,60.535598138831425,0.02499999999999991,0.2369,0.10880000000000001,63.52967961092193,0.08938192576169968
87000,89900,86300,89400,27258534,0.02995391705069128,삼성전자,005930,2021-01-25,87700.0,4241.210725848531,96182.42145169707,79217.57854830293,0,713651454,85455.0,103.59221865211126,70.73170731707317,40.955648632257926,0.37962962962962965,64.51373127394291,0.12400000000000011,60.15450037035922,0.04620000000000002,0.2606,0.1271,81.22416331335818,0.3736247420310974
88800,89200,86500,86700,33178936,-0.030201342281879207,삼성전자,005930,2021-01-26,87640.0,3844.0658299856345,95328.13165997127,79951.86834002873,0,680472518,85900.0,89.2073443797583,37.80487804878049,42.41733346187218,0.34210526315789475,48.06775482190505,-0.1422,60.793433499182214,0.009300000000000086,0.2327,0.0979000000000001,55.89185588425496,0.08274374902248383
86600,87700,85600,85600,26423070,-0.012687427912341454,삼성전자,005930,2021-01-27,87320.0,3453.6746258228522,94227.3492516457,80412.6507483543,0,654049448,86245.0,74.91393098213572,24.390243902439025,41.20842572062085,0.3230293663060278,42.74100390869438,-0.19979999999999998,54.37006947899189,-0.007499999999999951,0.2229,0.08689999999999998,45.23523924881517,0.2063671350479126
83200,85600,83200,83700,31859808,-0.02219626168224298,삼성전자,005930,2021-01-28,86440.0,2978.2147602036234,92396.42952040724,80483.57047959276,0,622189640,86515.0,52.53217587187341,7.462686567164178,35.88278121587187,0.24,34.75741474958649,-0.2794,49.23884408777808,-0.03249999999999997,0.1792,0.06440000000000001,24.838047720857816,0.6323057413101196
84500,85000,82000,82000,39615978,-0.020310633213859064,삼성전자,005930,2021-01-29,85480.0,2887.773682632566,91255.54736526513,79704.45263473487,0,582573662,86565.0,39.31937733835904,0.0,28.07790316709138,0.21122599704579026,28.951160997751643,-0.33909999999999996,40.66051368868018,-0.05269999999999997,0.1369,0.029400000000000093,5.414399213337659,0.5990886092185974
81700,83400,81000,83000,28046832,0.012195121951219523,삼성전자,005930,2021-02-01,84200.0,2887.773682632566,89975.54736526513,78424.45263473487,0,610620494,86565.0,31.880566191971877,22.47191011235955,18.42594372614866,0.24624624624624625,36.44540495250697,-0.04569999999999996,45.7015989877384,-0.041200000000000014,0.1749,0.0535000000000001,41.24463991111842,0.3413007855415344
84100,86400,83700,84400,26302077,0.01686746987951815,삼성전자,005930,2021-02-02,83740.0,2865.566904507817,89471.13380901564,78008.86619098436,0,636922571,86590.0,52.13110430616399,38.20224719101123,18.505417554594807,0.2411764705882353,46.012373703955554,0.21789999999999998,42.80701984098483,-0.02529999999999999,0.1793,0.06349999999999989,56.445799579101,0.2147422730922699
84800,85400,83400,84600,22112205,0.0023696682464455776,삼성전자,005930,2021-02-03,83540.0,2718.5328860676977,88977.0657721354,78102.9342278646,0,659034776,86710.0,46.0487760897985,40.44943820224719,21.71725641455644,0.2404692082111437,47.370499059751985,0.2238,43.95860434888226,-0.02429999999999999,0.1884,0.07069999999999999,68.85046232983163,0.1703132539987564
83500,83800,82100,82500,24171688,-0.024822695035460973,삼성전자,005930,2021-02-04,83300.0,2749.3348477883055,88798.66969557661,77801.33030442339,0,634863088,86690.0,26.625604241384742,16.853932584269664,23.595505617977537,0.2368815592203898,35.969347297120905,-0.07650000000000001,44.54141456216784,-0.04830000000000001,0.1915,0.0524,52.95119218836382,0.11737963557243347
83100,84000,82500,83500,18036835,0.0121212121212122,삼성전자,005930,2021-02-05,83600.0,2790.373489432249,89180.7469788645,78019.2530211355,0,652899923,86425.0,29.760584336534365,30.48780487804878,29.693066593587293,0.23156342182890854,43.710883513963594,0.043199999999999905,51.2703706370526,-0.03380000000000005,0.1846,0.059700000000000086,65.43509149093043,0.258983850479126
83800,84200,83000,83000,15338765,-0.005988023952095856,삼성전자,005930,2021-02-08,83600.0,2670.8711372095313,88941.74227441906,78258.25772558094,0,637561158,86025.0,28.152671067751147,29.850746268656714,31.168833824846722,0.19424460431654678,40.75446655855466,-0.04700000000000004,48.13485887022523,-0.03520000000000001,0.1552,0.046499999999999986,54.34372795128248,0.10155919939279556
84000,84800,82700,82700,20898332,-0.0036144578313253017,삼성전자,005930,2021-02-09,83260.0,2539.602123831292,88339.20424766258,78180.79575233742,0,616662826,85630.0,25.82781456953648,31.48148148148148,29.824680682940777,0.18651362984218078,38.86197702365746,-0.059799999999999964,42.30971205450417,-0.03420000000000001,0.1441,0.0411999999999999,51.864269701189244,0.1414996236562729
82600,82600,81600,81600,23025766,-0.013301088270858519,삼성전자,005930,2021-02-10,82660.0,2501.972905739113,87663.94581147823,77656.05418852177,0,593637060,85225.0,5.783775767462513,11.11111111111111,23.95701526471356,0.14125874125874127,32.26881224066119,-0.15780000000000005,35.640643766104624,-0.04249999999999998,0.1351,0.04370000000000007,57.868555738178564,0.1698819398880005
83800,84500,83300,84200,23529706,0.031862745098039325,삼성전자,005930,2021-02-15,83000.0,2276.3081837414734,87552.61636748294,78447.38363251706,0,617166766,84950.0,29.68682665157309,59.25925925925925,32.43808059971148,0.1550068587105624,54.27294239597775,0.2929999999999999,34.91836642370657,-0.00880000000000003,0.1463,0.05610000000000004,75.38683082628796,0.18036873638629913
84500,86000,84200,84900,20483100,0.008313539192398967,삼성전자,005930,2021-02-16,83280.0,2160.2814144165727,87600.56282883315,78959.43717116685,0,637649866,84795.0,41.27661295214212,68.75,40.090519624101724,0.18410041841004185,58.61652791804969,0.30390000000000006,33.280281859094,0.0012000000000000899,0.1712,0.05790000000000006,82.46547218064208,0.1079663634300232
83900,84200,83000,83200,18307735,-0.020023557126030656,삼성전자,005930,2021-02-17,83320.0,2188.60085082011,87697.20170164022,78942.79829835978,0,619342131,84705.0,17.660184890022297,36.36363636363637,41.393097643097654,0.12584573748308525,45.90799144746752,-0.0017000000000000348,34.06677395710316,-0.017800000000000038,0.1373,0.04509999999999992,79.25961965606204,0.19343070685863495
83200,83600,82100,82100,21327683,-0.013221153846153855,삼성전자,005930,2021-02-18,83200.0,2192.4271577649383,87584.85431552988,78815.14568447012,0,598014448,84460.0,2.326964929852266,11.363636363636363,37.36952861952863,0.1262002743484225,39.29317781128211,-0.1471,35.79764211580787,-0.027900000000000036,0.1239,0.026799999999999935,59.657659919663395,0.28039830923080444
82300,82800,81000,82600,25880879,0.006090133982947554,삼성전자,005930,2021-02-19,83400.0,2130.2582003128123,87660.51640062562,79139.48359937438,0,623895327,84230.0,-8.211131977464479,32.0,41.54730639730641,0.12534059945504086,43.71669272063032,-0.09599999999999997,36.49763161060945,-0.019399999999999973,0.1219,0.031199999999999894,68.62651289130987,0.27375850081443787
83800,84200,82200,82200,25419886,-0.004842615012106588,삼성전자,005930,2021-02-22,83000.0,1968.5086527088104,86937.01730541763,79062.98269458237,0,598475441,83935.0,0.4335370674194687,24.0,34.495454545454564,0.11382113821138211,40.85854835321787,-0.10550000000000004,45.4647352759902,-0.02070000000000005,0.115,0.019600000000000062,56.70091475543353,0.2573119103908539
81200,82900,81100,82000,20587314,-0.0024330900243308973,삼성전자,005930,2021-02-23,82420.0,1891.9427497736378,86203.88549954728,78636.11450045272,0,577888127,83695.0,-18.69175707918781,20.0,24.745454545454557,0.1111111111111111,39.31627800034713,-0.059799999999999964,47.63224492396855,-0.020299999999999985,0.1136,0.014100000000000001,23.804049876828334,0.5459311604499817
81800,83600,81300,82000,26807651,0.0,삼성전자,005930,2021-02-24,82180.0,1368.7777875093275,84917.55557501866,79442.44442498134,0,577888127,83325.0,-17.607346168149196,20.0,21.472727272727287,0.1111111111111111,39.31627800034713,-0.029200000000000004,46.27810733791907,-0.015900000000000025,0.0805,-0.012399999999999967,0.8107633679073611,0.8357865214347839
84000,85400,83000,85300,34155986,0.040243902439024426,삼성전자,005930,2021-02-25,82820.0,1214.1598784864775,85248.31975697295,80391.68024302705,1,612044113,83255.0,22.592693814339306,86.0,36.40000000000001,0.16371077762619374,68.00830617291192,0.4706999999999999,55.46696537822734,0.024599999999999955,0.1188,0.01970000000000005,56.66203932814587,0.1866755187511444
82800,83400,82000,82500,38520800,-0.03282532239155922,삼성전자,005930,2021-02-26,82800.0,1090.6299483374319,84981.25989667486,80618.74010332514,0,573523313,83100.0,-22.60869565217392,30.0,36.000000000000014,0.13013698630136986,45.90784684187374,-0.016599999999999948,53.21646384414396,-0.007199999999999984,0.0869,-0.010600000000000054,12.804906710431815,0.743169367313385
85100,85300,83000,83600,33498180,0.01333333333333342,삼성전자,005930,2021-03-02,83080.0,1087.9604288469434,85255.92085769388,80904.07914230612,0,607021493,83095.0,1.0576689669521164,59.09090909090909,43.01818181818183,0.14520547945205478,53.093815935470126,0.0807,55.31540855283132,0.006099999999999994,0.0954,-0.0022999999999999687,28.853998438450397,0.5443919897079468
83500,84000,82800,84000,19882132,0.004784688995215225,삼성전자,005930,2021-03-03,83480.0,1073.83964303212,85627.67928606425,81332.32071393575,0,626903625,83195.0,-14.35586041455849,68.18181818181817,52.65454545454546,0.16182572614107885,55.663954746805516,0.06230000000000002,47.25882160655927,0.009700000000000042,0.1278,0.007900000000000018,49.15914266585982,0.20613783597946167
82600,83200,82200,82400,24348331,-0.01904761904761909,삼성전자,005930,2021-03-04,83560.0,1087.8636717994746,85735.72734359895,81384.27265640105,0,602555294,83165.0,-47.79602765455786,31.818181818181817,55.01818181818182,0.11502029769959404,44.072553756173605,-0.17390000000000005,44.578858276766994,-0.009199999999999986,0.1028,-0.007000000000000006,28.65669377031585,0.3862017095088959
81100,82600,81100,82100,20508971,-0.00364077669902918,삼성전자,005930,2021-03-05,82920.0,1071.8896251112028,85063.7792502224,80776.2207497776,0,582046323,83050.0,-71.39599485882499,23.25581395348837,42.4693446088795,0.055269922879177376,42.100010247379934,-0.126,44.174570301820125,-0.011399999999999966,0.0782,-0.01419999999999999,22.071671725108104,0.6395928263664246
82900,83000,81600,82000,17641256,-0.0012180267965895553,삼성전자,005930,2021-03-08,82820.0,1030.8912852989129,84881.78257059783,80758.21742940217,0,564405067,82920.0,-67.44432661717936,20.930232558139537,40.65539112050741,0.04193138500635324,41.35956269026688,-0.12480000000000002,43.78264890908216,-0.011099999999999999,0.0668,-0.025399999999999978,6.882037728955456,0.5758239030838013
81400,81900,80600,81400,25420764,-0.007317073170731714,삼성전자,005930,2021-03-09,82380.0,1082.5287160406476,84545.05743208129,80214.94256791871,0,538984303,82865.0,-97.29647718405914,16.666666666666664,32.17054263565892,0.03959131545338442,36.7107898211433,-0.1653,37.72974485093773,-0.01770000000000005,0.0552,-0.03300000000000003,20.01799787151703,0.5550949573516846
82400,82500,80700,80900,20038422,-0.00614250614250611,삼성전자,005930,2021-03-10,81760.0,1155.8888127187681,84071.77762543753,79448.22237456247,0,518945881,82735.0,-97.33376164471586,6.25,19.78417899929529,-0.0012345679012345679,33.001459291149885,-0.1634,44.3942153395276,-0.022199999999999998,0.0295,-0.03939999999999999,13.494757478576366,0.7418318390846252
81000,82500,81000,82000,23818297,0.013597033374536549,삼성전자,005930,2021-03-11,81680.0,1165.4116056253679,84010.82321125074,79349.17678874926,0,542764178,82685.0,-82.66978582430009,29.78723404255319,19.377989444169565,-0.012048192771084338,47.109928296140424,0.17609999999999992,49.80870856272311,-0.008299999999999974,0.0235,-0.02180000000000004,39.57389933317014,0.31922370195388794
83100,83500,82400,82800,13530573,0.009756097560975618,삼성전자,005930,2021-03-12,81820.0,1165.6938299841602,84151.38765996831,79488.61234003169,0,556294751,82690.0,-51.048829314997036,46.808510638297875,24.088528781131465,-0.013110846245530394,55.32094717268052,0.2956000000000001,56.10774704602669,0.0013000000000000789,0.0213,-0.009099999999999997,58.666413525875186,0.3672735095024109
82800,82900,81800,81800,13735798,-0.012077294685990392,삼성전자,005930,2021-03-15,81780.0,1156.6739976510614,84093.34799530212,79466.65200469788,0,542558953,82700.0,-71.70788721826204,35.294117647058826,26.961305798915323,-0.004866180048661801,44.87166731359646,0.03380000000000005,50.617484232156826,-0.01090000000000002,0.0261,-0.012499999999999956,68.26442947275825,0.33718523383140564
82200,83000,82100,82800,12293537,0.012224938875305513,삼성전자,005930,2021-03-16,82060.0,1102.1987594182551,84264.39751883651,79855.60248116349,0,554852490,82630.0,-57.40884406516704,75.86206896551724,38.800386258685435,-0.0012062726176115801,55.05823975927744,0.16959999999999997,56.525899927787016,0.0020999999999999908,0.0117,-0.005800000000000027,80.8553519690825,0.27832597494125366
82800,82900,82000,82300,11625146,-0.006038647342995196,삼성전자,005930,2021-03-17,82340.0,965.1833749958629,84270.36674999172,80409.63325000828,0,543227344,82500.0,-62.22088817956837,58.620689655172406,49.27452418971991,-0.0731981981981982,49.56328007002751,-0.01629999999999998,51.64604514357236,-0.0023999999999999577,-0.0332,-0.011399999999999966,69.31467566446369,0.3383564054965973
82800,83800,82600,82900,18585244,0.007290400972053357,삼성전자,005930,2021-03-18,82520.0,956.0197091119564,84432.03941822391,80607.96058177609,0,561812588,82485.0,-38.88942633259161,71.875,57.69207738120927,-0.08901098901098901,55.90100482655011,0.07210000000000005,49.28428235523778,0.004999999999999893,-0.0262,-0.0048000000000000265,81.75780213045844,0.40554195642471313
82100,82500,81800,81900,15869700,-0.012062726176115812,삼성전자,005930,2021-03-19,82340.0,961.2902513644901,84262.58050272898,80417.41949727102,0,545942888,82475.0,-71.5443090341822,40.625,56.45537525354971,-0.09602649006622517,44.67384577528058,-0.1068,52.019809739849244,-0.007000000000000006,-0.0276,-0.012800000000000034,65.91479749242153,0.2837345004081726
82000,82300,81700,82000,12670506,0.0012210012210012167,삼성전자,005930,2021-03-22,82380.0,966.5320535431297,84313.06410708626,80446.93589291374,0,558613394,82445.0,-72.97689204513783,41.935483870967744,57.78364849833149,-0.0858416945373467,45.97587065580417,-0.08479999999999999,42.14795915202133,-0.00539999999999996,-0.0358,-0.013299999999999979,65.97025648860644,0.3941413462162018
82600,82900,81800,81800,13299907,-0.0024390243902439046,삼성전자,005930,2021-03-23,82180.0,975.9610647971483,84131.9221295943,80228.0778704057,0,545313487,82425.0,-65.40977685021697,28.57142857142857,48.32552041951375,-0.08807134894091416,43.51794672403681,-0.09199999999999997,50.83756903042155,-0.007600000000000051,-0.0461,-0.022199999999999998,46.86934079655893,0.3405264616012573
81000,81600,80700,81000,17926638,-0.009779951100244544,삼성전자,005930,2021-03-24,81920.0,1023.3459054030785,83966.69181080615,79873.30818919385,0,527386849,82375.0,-109.58309834714332,9.67741935483871,38.53686635944701,-0.07954545454545454,34.63112752193747,-0.22940000000000005,52.28543370444198,-0.016700000000000048,-0.029,-0.02429999999999999,41.65271413511493,0.3773374855518341
81000,82100,80800,81200,14758826,0.0024691358024691024,삼성전자,005930,2021-03-25,81580.0,1053.9524607275548,83687.9049214551,79472.0950785449,0,542145675,82335.0,-95.27741083223204,16.129032258064516,27.38767281105991,-0.04470588235294118,38.404651549881784,-0.07330000000000003,61.26614298157551,-0.013800000000000034,-0.0019,-0.020399999999999974,49.10156843163808,0.23431771993637085
81400,81600,81000,81500,12845778,0.003694581280788256,삼성전자,005930,2021-03-26,81500.0,804.2485868645763,83108.49717372915,79891.50282627085,0,554991453,82145.0,-93.58988955937636,25.806451612903224,24.42396313364056,-0.06321839080459771,44.20245782396015,0.06909999999999994,57.59986761116719,-0.007900000000000018,-0.0167,-0.009399999999999964,69.42113923962634,0.39792516827583313
81700,81700,81000,81600,14952134,0.0012269938650306678,삼성전자,005930,2021-03-29,81420.0,808.5073967047545,83037.01479340951,79802.98520659049,0,569943587,82100.0,-89.50348432055773,29.03225806451613,21.843317972350235,-0.06422018348623854,46.227059359409765,0.11670000000000003,64.9692067618095,-0.006099999999999994,-0.0252,-0.010499999999999954,60.947687605628886,0.299500972032547
81600,82300,81300,82200,13121698,0.007352941176470562,삼성전자,005930,2021-03-30,81500.0,728.444629980448,82956.8892599609,80043.1107400391,0,583065285,82030.0,-63.70656370656389,48.38709677419355,25.80645161290323,-0.06696935300794551,57.36537328617343,0.29889999999999994,63.166371883307036,0.0020999999999999908,-0.0287,0.0013000000000000789,83.96222232043851,0.4480610489845276
82400,82700,81400,81400,17240518,-0.009732360097323589,삼성전자,005930,2021-03-31,81580.0,573.9979827582229,82727.99596551644,80432.00403448356,0,565824767,81900.0,-68.1936341054828,31.818181818181817,30.234604105571854,-0.06221198156682028,43.085933820720285,-0.06040000000000001,55.14018290734673,-0.006099999999999994,-0.0252,-0.0009000000000000119,73.5693857641866,0.49651575088500977
82500,83000,82000,82900,18676461,0.01842751842751844,삼성전자,005930,2021-04-01,81920.0,606.868580241384,83133.73716048276,80706.26283951724,0,584501228,81925.0,-15.836275228135742,95.65217391304348,46.139232436567646,-0.07270693512304251,63.51830779030226,0.24839999999999995,53.57272139206592,0.011900000000000022,-0.0379,0.008399999999999963,94.71713576476867,0.3074861168861389
84000,85200,83900,84800,22997538,0.022919179734619988,삼성전자,005930,2021-04-02,82580.0,884.6051750862957,84349.2103501726,80810.7896498274,1,607498766,82060.0,133.50643730390465,91.11111111111111,59.20016433620922,-0.02191464821222607,76.39773376152748,0.3329,61.89669654009645,0.033400000000000096,-0.0088,0.016899999999999915,94.16764532656988,0.3906744122505188
85800,86000,84800,85400,16255990,0.007075471698113178,삼성전자,005930,2021-04-05,83340.0,1157.1744170949037,85654.3488341898,81025.6511658102,0,623754756,82230.0,195.96595114729797,88.67924528301887,71.12956177990978,-0.002336448598130841,79.1827276801009,0.2390000000000001,63.76867084430648,0.03859999999999997,-0.0006,0.019600000000000062,95.9209294380237,0.25030606985092163
86200,86200,85100,86000,19042023,0.007025761124121788,삼성전자,005930,2021-04-06,84100.0,1412.5005822076052,86925.00116441521,81274.99883558479,0,642796779,82460.0,210.82485156912722,96.29629629629629,80.71140168433031,0.027479091995221028,81.76476834143827,0.1886000000000001,70.53120203675446,0.04289999999999994,0.0189,0.021200000000000108,92.74296523031202,0.3875325918197632
86100,86200,85400,85600,17885538,-0.0046511627906976605,삼성전자,005930,2021-04-07,84940.0,1525.7353705844976,87991.47074116899,81888.52925883101,0,624911241,82695.0,189.15820504421856,88.46153846153845,92.04007301300165,0.04390243902439024,74.3838887576319,-0.008900000000000019,62.42496758028826,0.03509999999999991,0.0542,0.0233000000000001,94.98713450607582,0.42440029978752136
85700,85700,84100,84700,19244259,-0.010514018691588745,삼성전자,005930,2021-04-08,85300.0,1579.5069183967316,88459.01383679346,82140.98616320654,0,605666982,82830.0,120.43967056023526,71.15384615384616,87.14040746116218,0.020481927710843374,59.80719289580945,-0.19510000000000005,62.4639697525618,0.022599999999999953,0.0284,0.024599999999999955,98.32718661755226,0.3851270079612732
84700,84900,83400,83600,18193707,-0.012987012987012991,삼성전자,005930,2021-04-09,85060.0,1588.8095510392884,88237.61910207858,81882.38089792142,0,587473275,82870.0,68.25829194039424,46.93877551020408,78.30594034098078,-0.009478672985781991,46.45520295076657,-0.31999999999999995,61.31889604039997,0.008799999999999919,0.0113,0.02059999999999995,86.94045621621626,0.6876307129859924
84100,84100,83100,83200,12915282,-0.004784688995215336,삼성전자,005930,2021-04-12,84620.0,1569.914513260945,87759.8290265219,81480.1709734781,0,574557993,82940.0,38.27160493827255,37.5,68.07009128437701,-0.016548463356973995,42.33134932409326,-0.3055,54.08307176404923,0.0031000000000001027,0.0019,0.02180000000000004,88.94597243243241,0.6862552762031555
83000,84500,82800,84000,15238206,0.009615384615384581,삼성전자,005930,2021-04-13,84220.0,1587.1192042253897,87394.23840845078,81045.76159154922,0,589796199,83000.0,55.65225800212782,47.61904761904761,58.334641548927266,0.01818181818181818,52.45976364155672,-0.047699999999999965,59.9580440423311,0.01200000000000001,0.0264,0.03210000000000002,97.74581592361258,0.26673391461372375
84000,84300,83400,84000,13794652,0.0,삼성전자,005930,2021-04-14,83900.0,1593.1679793814262,87086.33595876285,80713.66404123715,0,589796199,83085.0,62.607204116637845,35.294117647058826,47.70115738603134,0.005988023952095809,52.45976364155672,0.03469999999999995,59.570053037623495,0.010999999999999899,0.0198,0.03600000000000003,96.61585824725185,0.14310011267662048
83700,84500,83400,84100,16377412,0.0011904761904761862,삼성전자,005930,2021-04-15,83780.0,1608.3581036179924,86996.71620723598,80563.28379276402,0,606173611,83145.0,67.14527027027043,38.23529411764706,41.11744697879152,0.01325301204819277,53.91662573897915,0.0887,61.97394536889158,0.011500000000000066,0.0333,0.03909999999999991,94.33251601469146,0.303507536649704
84700,84700,83600,83900,15429522,-0.0023781212841854638,삼성전자,005930,2021-04-16,83840.0,1588.933770273566,87017.86754054713,80662.13245945287,0,590744089,83245.0,69.25987449243269,32.35294117647059,38.20028011204482,0.014510278113663845,50.22285650259989,-0.0010999999999999899,62.608778870264615,0.007900000000000018,0.0369,0.03960000000000008,95.16403893584429,0.2545030415058136
83800,84000,83300,83300,15287311,-0.007151370679380209,삼성전자,005930,2021-04-19,83860.0,1561.6792581266927,86983.35851625339,80736.64148374661,0,575456778,83310.0,33.959292090063066,14.705882352941178,33.64145658263306,0.020833333333333332,40.286831643200344,-0.19210000000000005,56.23211372688519,-9.999999999998899e-05,0.0317,0.038999999999999924,89.8008114979433,0.09467724710702896
83300,84000,83100,83900,15521965,0.007202881152460927,삼성전자,005930,2021-04-20,83840.0,1524.97627246424,86889.95254492848,80790.04745507152,0,590978743,83415.0,43.108011333562004,37.93103448275862,31.70385395537526,-0.0035629453681710215,51.743286462365184,0.04059999999999997,62.027101460432576,0.005800000000000027,0.0234,0.045500000000000096,99.9205260738948,0.24952811002731323
83300,83500,82500,82600,21636079,-0.015494636471990453,삼성전자,005930,2021-04-21,83560.0,1430.669699641977,86421.33939928396,80698.66060071604,0,569342664,83495.0,-4.521773321537255,4.166666666666666,25.47836375929683,-0.027090694935217905,34.52242761311895,-0.2518,55.30900261050861,-0.010700000000000043,0.0027,0.02950000000000008,58.76516660757433,0.48943838477134705
82900,83000,82400,82400,13934746,-0.002421307506053294,삼성전자,005930,2021-04-22,83220.0,1352.3760766264536,85924.7521532529,80515.2478467471,0,555407918,83555.0,-21.128856264259888,0.0,17.831304935767417,-0.009615384615384616,32.5240684184336,-0.22299999999999998,46.991474321303954,-0.013800000000000034,0.014,0.031099999999999905,63.60115820818061,0.25318244099617004
81900,82900,81600,82800,17805080,0.004854368932038833,삼성전자,005930,2021-04-23,83000.0,1277.5799490895943,85555.15989817919,80444.84010182081,0,573212998,83620.0,-31.950672645740344,38.70967741935484,19.102652184344265,0.008526187576126675,40.7547700181438,0.01970000000000005,38.89326505473392,-0.009800000000000031,0.0306,0.03160000000000007,64.07851000659154,0.3106316030025482
82900,83500,82600,83500,15489938,0.008454106280193274,삼성전자,005930,2021-04-26,83040.0,1186.8911181383787,85413.78223627676,80666.21776372324,0,588702936,83715.0,17.76649746192852,61.29032258064516,28.419540229885065,0.010895883777239709,52.83614928958218,0.2439,39.14231641844367,-0.0026000000000000467,0.0354,0.04249999999999998,96.667639353315,0.22115963697433472
83200,83300,82500,82900,12941533,-0.007185628742514938,삼성전자,005930,2021-04-27,82840.0,1149.599472585301,85139.1989451706,80540.8010548294,0,575761403,83750.0,-2.4399960163337164,41.935483870967744,29.220430107526887,0.00851581508515815,43.675339344941676,0.06879999999999997,39.84612235488673,-0.010099999999999998,0.0441,0.04079999999999995,92.44242279372523,0.20798583328723907
83200,83200,82100,82100,15596759,-0.00965018094089265,삼성전자,005930,2021-04-28,82740.0,1083.0147979744136,84906.02959594883,80573.97040405117,0,560164644,83785.0,-32.5399216631515,16.129032258064516,31.612903225806456,0.0012195121951219512,34.19053128833423,-0.16190000000000004,40.82775755307989,-0.020100000000000007,0.0363,0.028999999999999915,57.488955200405314,0.1641753762960434
82400,82500,81500,81700,20000973,-0.00487210718635811,삼성전자,005930,2021-04-29,82600.0,1164.779174915044,84929.55834983008,80270.44165016992,0,540163671,83725.0,-69.84744241699086,8.0,33.21290322580646,-0.003658536585365854,30.24908388760089,-0.2502,41.5984567526012,-0.0242,0.0598,0.0253000000000001,48.51806761640461,0.3943691551685333
81900,82100,81500,81500,18673197,-0.002447980416156681,삼성전자,005930,2021-04-30,82340.0,1236.0378124006525,84812.0756248013,79867.9243751987,0,521490474,83560.0,-80.81237253568992,0.0,25.47096774193549,-0.044548651817116064,28.292188206832265,-0.25249999999999995,41.34961518705676,-0.024700000000000055,0.0155,0.01649999999999996,12.63085004392101,0.7365037798881531
81000,82400,81000,81700,15710336,0.0024539877300613355,삼성전자,005930,2021-05-03,81980.0,1222.9709296368503,84425.9418592737,79534.0581407263,0,537200810,83375.0,-77.92792792792761,28.000000000000004,18.81290322580646,-0.009696969696969697,33.45793338689002,-0.015199999999999991,37.71179382041465,-0.020100000000000007,0.0379,0.008999999999999897,6.350751124830391,0.822631299495697
81900,82600,81800,82600,12532550,0.01101591187270512,삼성전자,005930,2021-05-04,81920.0,1064.9808498401724,84049.96169968034,79790.03830031966,0,549733360,83205.0,-33.31859310157182,64.0,23.225806451612907,-0.011961722488038277,52.093874111613815,0.4610000000000001,37.73716031249661,-0.007299999999999973,0.034,0.014799999999999924,33.186264114723336,0.2834736406803131
